school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
MS,F,16,R,GT3,T,2.0,3.0,at_home,services,course,mother,2.0,2.0,0.0,no,no,no,no,yes,yes,no,no,4.0,5.0,2.0,1.0,2.0,5.0,0,16,17,17
MS,F,15,R,LE3,T,2.0,1.0,at_home,other,home,mother,2.0,1.0,0.0,no,no,no,no,yes,no,no,no,1.0,3.0,4.0,1.0,1.0,1.0,0,6,8,9
MS,M,16,R,LE3,A,4.0,4.0,at_home,other,home,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,no,no,5.0,3.0,2.0,1.0,3.0,2.0,5,10,11,11
MS,M,16,U,GT3,A,1.0,2.0,other,,other,mother,1.0,3.0,0.0,yes,no,no,no,yes,yes,yes,no,4.0,4.0,3.0,1.0,1.0,5.0,0,10,11,11
MS,F,17,R,GT3,T,3.0,2.0,at_home,other,course,father,1.0,2.0,1.0,no,no,no,no,yes,yes,no,yes,4.0,5.0,4.0,1.0,2.0,5.0,0,10,10,10
MS,F,17,R,GT3,T,1.0,1.0,other,other,other,father,1.0,1.0,1.0,no,yes,no,no,no,no,yes,no,5.0,4.0,4.0,2.0,2.0,5.0,0,6,6,7
MS,F,15,R,GT3,T,4.0,4.0,teacher,,course,mother,2.0,1.0,0.0,no,no,no,no,yes,yes,yes,yes,1.0,5.0,1.0,3.0,5.0,5.0,0,13,14,14
MS,F,16,U,LE3,A,2.0,2.0,at_home,other,reputation,mother,2.0,4.0,0.0,no,no,no,yes,no,no,no,yes,1.0,2.0,1.0,1.0,1.0,1.0,4,10,9,11
MS,F,15,R,LE3,T,1.0,1.0,at_home,services,reputation,father,2.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,5.0,4.0,3.0,1.0,2.0,4.0,0,10,10,10
MS,F,15,R,LE3,T,1.0,1.0,other,services,,mother,2.0,1.0,1.0,no,yes,no,no,yes,yes,yes,yes,4.0,4.0,3.0,1.0,2.0,2.0,4,6,7,8
MS,F,16,R,GT3,T,0.0,2.0,other,other,other,mother,2.0,1.0,0.0,no,yes,no,yes,yes,yes,no,no,3.0,2.0,3.0,1.0,2.0,2.0,0,12,11,12
MS,F,17,R,GT3,T,2.0,3.0,,other,course,mother,2.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,5.0,5.0,5.0,1.0,3.0,3.0,2,10,11,12
MS,F,15,R,GT3,T,3.0,3.0,other,services,course,father,2.0,1.0,0.0,no,no,no,no,no,yes,yes,no,4.0,1.0,3.0,1.0,1.0,4.0,0,14,16,16
MS,M,16,U,GT3,T,1.0,1.0,at_home,services,home,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,no,yes,5.0,4.0,5.0,4.0,5.0,3.0,0,7,0,0
MS,M,17,U,GT3,T,1.0,1.0,other,other,home,mother,1.0,2.0,0.0,no,no,yes,no,no,yes,yes,no,4.0,4.0,3.0,2.0,4.0,5.0,4,8,9,9
MS,M,15,R,LE3,,3.0,1.0,health,services,reputation,father,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,4.0,1.0,2.0,2.0,0,12,13,14
MS,M,15,R,LE3,T,4.0,1.0,health,services,reputation,father,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,4.0,1.0,2.0,2.0,7,7,9,8
MS,M,16,R,GT3,T,3.0,4.0,other,health,other,mother,3.0,2.0,0.0,no,no,no,no,no,yes,no,no,3.0,4.0,5.0,1.0,2.0,5.0,4,9,10,11
MS,M,15,R,GT3,T,1.0,1.0,other,other,course,mother,4.0,2.0,0.0,no,yes,no,yes,yes,yes,no,,5.0,4.0,5.0,2.0,4.0,4.0,8,7,9,9
MS,M,15,U,LE3,T,3.0,3.0,at_home,at_home,reputation,father,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,5.0,0,11,11,11
MS,M,17,R,GT3,T,2.0,1.0,other,other,other,mother,3.0,1.0,0.0,no,no,no,yes,yes,no,no,yes,5.0,5.0,5.0,5.0,5.0,3.0,8,8,10,9
MS,F,16,R,GT3,T,4.0,4.0,teacher,teacher,course,mother,2.0,3.0,0.0,no,no,no,yes,yes,yes,yes,yes,4.0,2.0,2.0,1.0,1.0,4.0,6,16,16,17
MS,F,15,R,GT3,T,1.0,2.0,other,services,,mother,2.0,1.0,0.0,no,no,no,no,yes,yes,no,no,5.0,1.0,2.0,1.0,1.0,1.0,3,11,13,13
MS,F,16,R,GT3,T,2.0,3.0,other,services,course,mother,3.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,5.0,4.0,1.0,2.0,1.0,2,15,15,15
MS,M,16,R,,T,1.0,2.0,other,other,course,father,2.0,2.0,0.0,no,no,no,no,yes,yes,no,no,4.0,3.0,3.0,1.0,1.0,5.0,0,10,11,11
MS,F,16,R,GT3,T,3.0,2.0,other,other,course,mother,3.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,5.0,1.0,1.0,4.0,4,9,10,11
MS,F,16,U,GT3,T,1.0,2.0,other,services,course,mother,1.0,3.0,1.0,no,yes,no,no,yes,yes,no,no,1.0,3.0,2.0,1.0,2.0,4.0,0,10,8,8
MS,F,16,U,GT3,T,1.0,2.0,other,services,course,mother,1.0,3.0,1.0,no,yes,no,no,yes,yes,no,no,1.0,3.0,2.0,1.0,2.0,4.0,3,9,8,8
MS,F,15,U,,T,2.0,1.0,at_home,other,home,mother,1.0,2.0,0.0,yes,yes,no,no,no,yes,yes,no,4.0,4.0,2.0,3.0,3.0,2.0,0,9,10,9
MS,F,16,U,GT3,T,1.0,1.0,at_home,other,course,father,1.0,2.0,0.0,no,yes,no,no,no,yes,no,yes,5.0,4.0,3.0,2.0,1.0,2.0,0,13,14,15
MS,M,17,R,LE3,T,1.0,2.0,at_home,services,reputation,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,5.0,5.0,5.0,5.0,3.0,4,10,11,11
MS,F,16,R,GT3,T,1.0,1.0,other,other,home,father,4.0,4.0,0.0,no,yes,no,no,no,yes,yes,no,4.0,3.0,2.0,1.0,1.0,1.0,0,13,10,13
MS,F,16,R,GT3,T,1.0,1.0,at_home,other,other,father,4.0,3.0,0.0,yes,yes,no,no,yes,yes,no,no,4.0,4.0,3.0,1.0,1.0,5.0,2,10,9,10
MS,F,15,R,GT3,T,1.0,2.0,at_home,other,home,father,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,2.0,1,11,10,11
MS,F,16,R,GT3,T,1.0,1.0,at_home,other,other,mother,2.0,1.0,0.0,no,no,no,yes,yes,yes,yes,yes,4.0,2.0,2.0,4.0,3.0,2.0,0,13,12,14
MS,F,15,R,GT3,T,1.0,1.0,at_home,at_home,course,father,3.0,2.0,0.0,no,yes,no,no,yes,yes,no,no,4.0,2.0,1.0,1.0,2.0,2.0,0,13,14,14
MS,F,15,R,LE3,T,2.0,2.0,other,other,,father,1.0,3.0,0.0,yes,yes,no,no,yes,yes,no,no,4.0,4.0,3.0,2.0,2.0,5.0,2,14,11,12
MS,M,16,R,GT3,T,1.0,1.0,at_home,other,other,father,2.0,1.0,0.0,no,no,no,yes,yes,yes,no,no,3.0,4.0,4.0,3.0,4.0,5.0,6,11,11,11
MS,F,18,U,GT3,,1.0,2.0,other,other,course,father,1.0,2.0,1.0,no,yes,no,yes,yes,yes,yes,yes,3.0,4.0,4.0,2.0,3.0,5.0,9,9,8,8
MS,M,15,U,GT3,T,3.0,1.0,other,services,home,mother,2.0,1.0,0.0,no,yes,no,no,yes,yes,no,no,3.0,2.0,3.0,1.0,3.0,4.0,0,10,9,11
MS,F,16,R,GT3,T,2.0,2.0,other,services,course,father,3.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,4.0,1.0,1.0,2.0,1,14,13,14
MS,M,15,U,GT3,T,2.0,2.0,health,other,reputation,mother,3.0,1.0,0.0,no,no,no,no,yes,yes,no,no,4.0,3.0,3.0,1.0,2.0,4.0,1,13,12,13
MS,M,16,U,GT3,T,4.0,4.0,other,teacher,course,father,1.0,2.0,0.0,no,yes,no,yes,yes,yes,no,yes,4.0,3.0,1.0,1.0,1.0,3.0,0,13,12,13
MS,F,15,R,GT3,T,3.0,3.0,services,other,reputation,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,5.0,4.0,1.0,1.0,1.0,4,13,12,12
MS,F,16,R,GT3,T,2.0,2.0,at_home,other,,mother,2.0,2.0,1.0,no,yes,no,yes,no,yes,no,no,4.0,4.0,4.0,2.0,3.0,5.0,2,12,11,12
MS,F,16,R,LE3,T,2.0,2.0,other,other,home,father,3.0,1.0,0.0,no,yes,no,yes,yes,yes,no,yes,4.0,3.0,2.0,1.0,1.0,4.0,0,14,14,16
MS,M,16,U,LE3,T,2.0,1.0,at_home,services,course,mother,2.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,4.0,3.0,2.0,3.0,4.0,4,10,8,10
MS,M,15,R,LE3,T,1.0,3.0,at_home,,reputation,father,3.0,1.0,0.0,no,,no,yes,yes,yes,yes,no,4.0,2.0,4.0,3.0,5.0,3.0,2,10,11,11
MS,F,15,U,GT3,T,2.0,2.0,other,services,course,mother,2.0,3.0,0.0,no,yes,no,yes,yes,yes,no,no,5.0,3.0,2.0,1.0,1.0,4.0,0,12,13,14
MS,F,16,R,LE3,T,2.0,1.0,other,other,home,mother,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,yes,5.0,4.0,3.0,1.0,1.0,5.0,2,10,8,8
MS,M,15,U,GT3,T,3.0,3.0,services,services,course,father,2.0,1.0,0.0,no,yes,no,yes,no,yes,yes,no,4.0,3.0,3.0,2.0,4.0,3.0,11,12,10,11
MS,F,16,R,GT3,T,1.0,1.0,at_home,other,course,father,2.0,2.0,3.0,yes,yes,no,no,yes,yes,no,no,3.0,4.0,3.0,1.0,1.0,1.0,0,7,7,8
MS,F,17,U,GT3,T,2.0,2.0,other,at_home,course,mother,1.0,1.0,0.0,no,yes,no,yes,yes,no,no,no,4.0,5.0,3.0,1.0,1.0,5.0,4,9,9,10
MS,F,19,U,GT3,T,2.0,3.0,at_home,services,course,other,1.0,1.0,1.0,no,no,no,no,yes,no,yes,yes,4.0,4.0,4.0,1.0,1.0,2.0,0,9,9,10
MS,F,17,R,GT3,T,2.0,1.0,,other,course,mother,3.0,1.0,0.0,no,yes,no,yes,yes,no,no,yes,5.0,5.0,3.0,1.0,2.0,3.0,2,9,10,11
MS,F,15,R,LE3,T,1.0,1.0,at_home,other,course,mother,2.0,1.0,0.0,no,yes,no,no,yes,no,no,,5.0,2.0,1.0,1.0,3.0,4.0,0,9,10,9
MS,F,16,R,GT3,T,2.0,2.0,other,other,course,father,3.0,2.0,0.0,no,yes,no,no,yes,no,yes,no,3.0,4.0,5.0,1.0,2.0,1.0,1,9,10,11
MS,F,16,U,LE3,A,2.0,2.0,other,other,home,mother,1.0,1.0,0.0,no,yes,no,no,yes,no,no,no,4.0,3.0,4.0,1.0,2.0,1.0,6,7,7,8
MS,F,17,R,GT3,T,2.0,2.0,at_home,other,course,mother,2.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,5.0,1.0,2.0,4.0,0,11,10,11
MS,F,16,U,GT3,T,2.0,2.0,other,services,course,father,1.0,1.0,1.0,no,yes,yes,yes,no,yes,yes,no,4.0,3.0,3.0,1.0,4.0,3.0,1,9,10,10
MS,F,18,R,LE3,A,3.0,2.0,other,other,course,other,2.0,3.0,2.0,no,yes,no,no,no,no,no,yes,3.0,3.0,2.0,1.0,1.0,2.0,6,7,9,10
MS,F,19,U,GT3,T,1.0,1.0,at_home,services,course,mother,1.0,3.0,1.0,no,no,no,yes,yes,no,no,yes,5.0,3.0,1.0,1.0,1.0,3.0,6,7,9,9
MS,M,18,R,GT3,T,1.0,1.0,other,other,home,mother,2.0,1.0,1.0,no,no,no,yes,yes,no,yes,no,4.0,4.0,3.0,3.0,4.0,4.0,0,8,9,10
MS,F,18,R,GT3,T,1.0,1.0,at_home,at_home,course,mother,2.0,1.0,1.0,no,no,no,no,no,no,yes,,3.0,2.0,3.0,1.0,1.0,2.0,4,9,11,10
MS,F,19,U,GT3,T,1.0,1.0,other,other,course,other,2.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,1.0,1.0,4.0,4.0,1.0,1.0,12,7,8,9
MS,F,16,R,GT3,A,2.0,2.0,health,other,course,mother,1.0,2.0,0.0,no,no,no,no,no,yes,no,yes,3.0,3.0,2.0,1.0,1.0,3.0,2,8,10,10
MS,F,17,U,GT3,T,3.0,1.0,other,at_home,course,father,2.0,1.0,0.0,no,no,no,yes,no,yes,no,no,2.0,4.0,4.0,3.0,5.0,5.0,5,9,9,10
MS,F,16,R,LE3,T,1.0,2.0,at_home,other,course,mother,1.0,2.0,0.0,no,no,no,yes,yes,no,yes,no,4.0,4.0,5.0,1.0,3.0,3.0,0,8,9,9
MS,F,16,U,GT3,T,3.0,3.0,other,other,reputation,mother,1.0,1.0,0.0,no,no,no,yes,yes,no,yes,yes,4.0,5.0,4.0,1.0,1.0,4.0,0,14,13,13
MS,F,16,R,LE3,T,3.0,1.0,services,services,,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,4.0,4.0,2.0,2.0,4.0,2,14,14,14
MS,M,17,U,GT3,T,3.0,3.0,services,at_home,course,mother,2.0,4.0,1.0,no,yes,yes,yes,yes,yes,no,no,5.0,4.0,5.0,3.0,4.0,5.0,0,10,11,10
MS,F,16,U,GT3,T,2.0,1.0,other,services,course,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,1.0,0,14,13,14
MS,F,16,U,GT3,T,2.0,2.0,services,other,course,mother,1.0,1.0,0.0,no,yes,yes,yes,yes,yes,no,yes,4.0,2.0,5.0,1.0,2.0,5.0,0,17,16,16
MS,M,17,U,GT3,T,1.0,2.0,other,other,course,father,1.0,1.0,1.0,no,yes,no,yes,yes,no,yes,yes,5.0,3.0,5.0,5.0,5.0,1.0,12,6,7,7
MS,M,16,U,LE3,T,4.0,3.0,other,other,course,father,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,2.0,5.0,1.0,5.0,5.0,8,14,12,13
MS,M,17,R,LE3,T,2.0,2.0,services,services,other,mother,3.0,4.0,1.0,no,yes,no,no,yes,yes,no,no,1.0,3.0,5.0,3.0,5.0,3.0,2,10,8,9
MS,F,16,U,GT3,T,1.0,1.0,other,other,course,other,1.0,4.0,0.0,yes,yes,no,yes,yes,yes,yes,no,2.0,2.0,1.0,1.0,1.0,5.0,0,14,14,14
MS,F,19,U,LE3,T,2.0,2.0,other,other,home,mother,1.0,3.0,0.0,no,no,no,no,yes,yes,yes,yes,5.0,4.0,5.0,1.0,1.0,1.0,0,12,13,13
MS,F,17,R,GT3,T,1.0,1.0,at_home,other,reputation,mother,2.0,1.0,0.0,no,yes,no,yes,no,yes,yes,yes,4.0,4.0,5.0,1.0,2.0,5.0,0,11,11,11
MS,F,20,U,GT3,T,3.0,3.0,at_home,services,other,mother,2.0,2.0,1.0,no,no,no,yes,yes,yes,yes,yes,3.0,3.0,4.0,2.0,4.0,3.0,8,11,9,10
MS,F,17,U,LE3,T,1.0,1.0,other,services,course,father,1.0,3.0,0.0,no,yes,no,no,yes,yes,no,yes,4.0,3.0,3.0,1.0,1.0,3.0,0,11,11,10
MS,M,17,R,GT3,T,2.0,2.0,other,other,course,mother,3.0,1.0,1.0,no,yes,no,no,no,yes,yes,no,4.0,4.0,5.0,1.0,2.0,5.0,0,10,9,9
MS,F,16,R,LE3,T,1.0,2.0,at_home,other,course,father,3.0,2.0,0.0,no,yes,no,no,yes,yes,no,no,5.0,3.0,2.0,1.0,1.0,1.0,0,16,17,18
MS,F,17,R,GT3,T,2.0,2.0,other,other,reputation,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,no,no,5.0,3.0,2.0,1.0,1.0,1.0,0,15,17,17
MS,F,17,U,GT3,A,1.0,0.0,other,other,other,mother,2.0,2.0,0.0,no,no,no,no,yes,yes,yes,yes,4.0,4.0,5.0,1.0,1.0,4.0,1,11,9,10
MS,F,18,R,GT3,T,1.0,1.0,at_home,other,other,mother,1.0,2.0,1.0,no,yes,no,no,yes,yes,yes,yes,4.0,3.0,2.0,1.0,1.0,5.0,9,7,7,7
MS,F,16,U,GT3,T,3.0,1.0,other,other,course,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,3.0,1.0,3.0,1.0,3.0,1.0,0,8,6,8
MS,F,16,U,GT3,T,3.0,2.0,services,at_home,course,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,3.0,1.0,3.0,1.0,4.0,3.0,2,7,6,7
MS,F,18,U,LE3,T,1.0,1.0,other,at_home,reputation,mother,2.0,2.0,0.0,yes,no,no,no,yes,yes,no,no,2.0,3.0,5.0,1.0,4.0,3.0,8,9,8,10
MS,F,16,R,GT3,T,4.0,2.0,health,teacher,reputation,father,1.0,2.0,0.0,no,no,no,yes,no,yes,yes,yes,4.0,3.0,3.0,2.0,3.0,2.0,0,14,16,16
MS,F,16,R,LE3,T,1.0,2.0,other,other,reputation,mother,2.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,5.0,4.0,5.0,1.0,4.0,2.0,0,14,14,15
MS,F,18,U,GT3,A,2.0,4.0,other,services,reputation,father,1.0,2.0,1.0,no,yes,no,no,yes,yes,yes,no,2.0,3.0,2.0,1.0,3.0,1.0,8,8,5,8
MS,M,16,R,GT3,T,2.0,1.0,other,services,reputation,mother,2.0,2.0,0.0,no,no,no,yes,yes,yes,yes,no,5.0,2.0,1.0,1.0,1.0,2.0,0,8,7,0
MS,F,16,U,LE3,T,1.0,1.0,at_home,other,other,mother,3.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,2.0,1.0,3.0,5.0,6,6,8,8
MS,F,16,R,GT3,T,2.0,3.0,at_home,services,other,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,2.0,0,8,10,10
MS,F,16,U,GT3,T,4.0,4.0,health,health,course,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,3.0,4.0,1.0,2.0,3.0,4,8,8,8
MS,M,18,U,LE3,T,4.0,4.0,at_home,health,home,mother,1.0,4.0,0.0,no,yes,no,yes,yes,no,yes,yes,5.0,5.0,5.0,5.0,5.0,5.0,2,5,6,6
MS,F,16,R,LE3,T,3.0,4.0,at_home,other,other,mother,3.0,2.0,0.0,no,yes,no,no,no,yes,no,no,4.0,2.0,1.0,1.0,1.0,2.0,2,7,9,8
MS,M,17,U,LE3,T,3.0,4.0,other,services,home,mother,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,3.0,1.0,2.0,5.0,0,15,14,16
MS,F,17,R,GT3,T,4.0,1.0,other,other,other,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,yes,4.0,2.0,3.0,1.0,2.0,5.0,1,13,14,14
MS,M,16,U,LE3,T,2.0,2.0,services,services,other,mother,4.0,3.0,0.0,no,no,no,no,yes,yes,no,no,5.0,1.0,3.0,2.0,2.0,3.0,0,10,9,10
MS,F,17,R,GT3,T,2.0,2.0,at_home,other,other,mother,1.0,1.0,0.0,no,yes,yes,no,yes,yes,yes,no,5.0,1.0,3.0,1.0,2.0,5.0,5,9,9,9
MS,F,16,U,LE3,,3.0,4.0,services,services,other,father,2.0,1.0,0.0,no,yes,no,no,yes,yes,no,no,5.0,1.0,3.0,1.0,2.0,5.0,1,11,11,11
MS,M,17,U,GT3,T,3.0,3.0,services,services,home,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,1.0,4.0,5.0,5.0,3.0,8,7,10,9
MS,M,17,U,GT3,T,1.0,1.0,at_home,services,other,mother,3.0,2.0,0.0,no,no,no,no,yes,yes,yes,yes,5.0,1.0,3.0,3.0,3.0,1.0,0,10,10,10
MS,M,16,U,GT3,T,2.0,1.0,,services,other,mother,2.0,2.0,0.0,no,no,no,no,no,yes,yes,yes,4.0,2.0,2.0,1.0,4.0,5.0,2,9,7,8
MS,F,16,U,LE3,T,2.0,1.0,other,services,other,mother,1.0,2.0,0.0,no,,no,no,yes,yes,yes,yes,3.0,2.0,2.0,1.0,1.0,3.0,0,14,15,16
MS,M,16,U,LE3,T,4.0,4.0,,health,other,father,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,1.0,2.0,2.0,5.0,5.0,0,11,12,12
MS,M,15,R,GT3,T,1.0,2.0,other,services,course,mother,3.0,2.0,0.0,no,yes,no,yes,yes,yes,no,no,5.0,5.0,5.0,1.0,3.0,5.0,11,9,11,10
MS,M,15,U,LE3,A,2.0,2.0,other,other,reputation,mother,3.0,4.0,0.0,no,yes,no,yes,yes,yes,no,no,5.0,4.0,5.0,2.0,3.0,5.0,8,13,14,14
MS,M,15,U,LE3,A,2.0,1.0,services,services,course,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,2.0,5.0,11,12,13,12
MS,F,16,R,LE3,T,2.0,2.0,other,other,course,mother,1.0,3.0,0.0,no,yes,no,no,no,yes,no,yes,4.0,3.0,3.0,2.0,2.0,5.0,2,11,11,11
MS,F,16,U,LE3,T,4.0,1.0,other,other,home,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,1.0,2.0,4.0,2.0,2.0,1.0,8,9,10,10
MS,F,17,U,GT3,T,3.0,2.0,at_home,other,home,mother,2.0,1.0,0.0,no,no,no,no,yes,yes,no,yes,4.0,3.0,3.0,2.0,2.0,1.0,5,9,11,11
MS,F,17,R,GT3,T,2.0,2.0,other,other,other,mother,2.0,2.0,0.0,yes,no,yes,no,yes,yes,no,no,5.0,1.0,3.0,1.0,1.0,5.0,0,11,9,11
MS,F,16,U,GT3,T,4.0,4.0,teacher,services,course,mother,2.0,3.0,0.0,no,yes,no,no,yes,yes,yes,yes,5.0,3.0,5.0,1.0,4.0,5.0,1,10,11,12
MS,M,17,R,GT3,T,4.0,4.0,health,other,course,father,3.0,1.0,3.0,no,no,no,yes,yes,yes,yes,yes,3.0,3.0,3.0,1.0,3.0,5.0,2,9,9,8
MS,M,17,R,,T,1.0,3.0,other,other,course,father,2.0,1.0,0.0,no,no,no,yes,yes,yes,no,yes,5.0,1.0,2.0,3.0,3.0,5.0,2,12,11,12
MS,M,17,U,GT3,T,3.0,4.0,services,other,other,mother,1.0,2.0,1.0,no,yes,no,yes,no,yes,yes,yes,5.0,4.0,4.0,3.0,4.0,4.0,8,8,9,8
MS,F,17,U,GT3,T,4.0,4.0,health,health,course,father,1.0,2.0,0.0,no,,no,no,yes,yes,,,5.0,2.0,5.0,1.0,1.0,5.0,0,13,15,16
MS,M,16,R,LE3,T,4.0,1.0,other,,other,father,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,1.0,2.0,2.0,2.0,2.0,0,10,11,11
MS,F,17,U,GT3,A,1.0,1.0,at_home,at_home,other,mother,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,4.0,5.0,5.0,1.0,2.0,3.0,2,11,10,11
MS,F,17,R,GT3,T,4.0,2.0,other,other,course,mother,2.0,2.0,0.0,yes,yes,no,no,no,yes,yes,no,4.0,3.0,3.0,2.0,2.0,5.0,0,17,18,18
MS,M,16,U,LE3,A,2.0,2.0,other,services,course,father,2.0,2.0,0.0,no,yes,no,no,no,yes,yes,yes,4.0,1.0,2.0,2.0,2.0,5.0,0,12,13,13
MS,M,17,U,GT3,T,3.0,2.0,other,other,other,father,2.0,2.0,0.0,no,yes,yes,no,yes,yes,yes,no,4.0,1.0,2.0,2.0,2.0,1.0,0,13,14,13
MS,M,19,U,GT3,T,1.0,1.0,other,other,other,mother,1.0,2.0,2.0,no,yes,no,yes,yes,no,yes,no,4.0,4.0,3.0,3.0,4.0,4.0,2,9,9,10
MS,M,17,U,LE3,A,1.0,0.0,other,other,home,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,no,,4.0,1.0,2.0,1.0,1.0,5.0,4,11,11,12
MS,F,17,R,GT3,T,1.0,1.0,at_home,at_home,course,father,2.0,1.0,0.0,no,yes,no,yes,yes,no,yes,yes,3.0,5.0,5.0,2.0,2.0,4.0,3,10,11,10
MS,F,16,R,GT3,T,1.0,2.0,other,,home,father,1.0,3.0,0.0,yes,yes,no,no,no,yes,yes,yes,4.0,3.0,4.0,1.0,1.0,3.0,5,13,14,13
MS,M,16,R,LE3,T,1.0,2.0,other,at_home,course,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,no,no,4.0,4.0,4.0,2.0,4.0,5.0,4,9,10,11
MS,F,17,R,GT3,T,3.0,2.0,other,other,course,mother,2.0,2.0,3.0,no,yes,no,yes,no,yes,yes,yes,5.0,4.0,4.0,1.0,1.0,5.0,2,7,9,10
MS,M,17,R,GT3,T,2.0,2.0,other,other,course,,2.0,1.0,0.0,no,no,no,yes,yes,no,no,yes,5.0,5.0,5.0,3.0,5.0,5.0,0,8,13,10
MS,M,18,R,GT3,T,1.0,0.0,at_home,at_home,,other,3.0,1.0,1.0,yes,yes,no,no,yes,yes,no,no,4.0,3.0,2.0,1.0,1.0,4.0,0,12,12,13
MS,M,17,R,GT3,T,1.0,1.0,other,services,course,mother,2.0,1.0,0.0,no,yes,no,yes,no,yes,yes,yes,4.0,5.0,5.0,1.0,3.0,2.0,0,10,9,10
MS,M,18,U,LE3,T,1.0,1.0,at_home,at_home,course,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,no,no,4.0,3.0,3.0,1.0,4.0,5.0,6,10,9,10
MS,F,16,R,LE3,T,2.0,2.0,other,services,course,father,1.0,2.0,0.0,no,no,no,yes,yes,yes,no,yes,5.0,4.0,3.0,1.0,1.0,1.0,0,11,13,12
MS,M,17,U,GT3,T,2.0,2.0,other,other,course,mother,1.0,1.0,1.0,no,no,no,yes,yes,yes,no,yes,1.0,2.0,1.0,2.0,3.0,5.0,0,7,0,0
MS,M,16,R,GT3,T,3.0,2.0,services,other,course,father,2.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,5.0,5.0,2.0,3.0,5.0,2,11,9,10
MS,M,16,R,LE3,T,1.0,1.0,at_home,other,course,mother,2.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,5.0,5.0,2.0,4.0,5.0,0,10,10,9
MS,M,18,R,GT3,,1.0,1.0,services,other,course,other,2.0,1.0,0.0,no,yes,no,no,yes,no,yes,yes,5.0,3.0,3.0,2.0,3.0,5.0,2,9,7,9
MS,M,18,R,GT3,T,3.0,2.0,services,other,course,mother,1.0,1.0,1.0,no,no,no,no,yes,no,yes,no,2.0,3.0,3.0,2.0,2.0,5.0,0,4,0,0
MS,M,19,U,GT3,T,3.0,2.0,at_home,services,course,mother,2.0,1.0,3.0,no,no,no,yes,yes,yes,no,no,3.0,2.0,1.0,1.0,1.0,3.0,4,6,11,9
MS,M,18,U,GT3,T,3.0,3.0,at_home,at_home,course,mother,1.0,2.0,2.0,no,yes,no,yes,yes,no,yes,no,4.0,4.0,5.0,1.0,3.0,3.0,9,4,8,8
MS,M,16,R,GT3,,2.0,2.0,,services,course,mother,2.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,yes,5.0,4.0,3.0,2.0,4.0,4.0,6,7,8,8
